node_id,latitude,longitude,road_name,lanes,road_class,speed_limit,base_capacity,q_demand,road_importance,total_violations,weighted_capacity_reduction,total_pcu,police_station,commercial_density,transit_density,dining_density,corporate_density,vulnerability_index,predicted_risk,stgat_risk,xgboost_risk,cluster_id
node_sarjapur_road_26,12.9164,77.6748,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,1,0.5,1.0,Bellandur,0.000252184380584,0.0001664936140302,0.0003579666431865,0.0002880015032527,0.1288502914868919,0.10582364,0.10145752,0.09155949,6
node_sarjapur_road_27,12.9152,77.6764,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,5,1.45,3.5,Bellandur,0.0001420882741291,9.382403058090137e-05,0.0002017028816002,0.0001623006070285,0.1287374176936684,0.10579152,0.10140874,0.09155949,6
node_sarjapur_road_28,12.914,77.678,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,182,56.25,140.4,Bellandur,7.837516227123022e-05,5.181467813313492e-05,0.000111251931642,8.963978121773669e-05,0.1286721173298061,0.10591736,0.10145719,0.09155949,6
node_sarjapur_road_29,12.913333333333334,77.67966666666666,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,195,74.5,166.2,Bellandur,4.407078219567661e-05,2.917552356485932e-05,6.254837679674134e-05,5.047869083516856e-05,0.1286369461462702,0.10595788,0.101375796,0.09155949,6
node_sarjapur_road_30,12.912666666666668,77.68133333333334,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,555,188.7,448.1,Bellandur,2.436745979194046e-05,1.61851711574109e-05,3.4571428656679744e-05,2.8009830044548616e-05,0.1286167513803401,0.105883285,0.10144181,0.09155949,6
node_sarjapur_road_31,12.912,77.683,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,97,23.55,62.0,Bellandur,1.3262786796281672e-05,8.874306509337871e-06,1.8801204246989488e-05,1.5365997609481107e-05,0.1286053749462649,0.106085606,0.10144069,0.09155949,6
node_sarjapur_road_32,12.911333333333332,77.685,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,43,20.65,44.7,Bellandur,6.354515086522251e-06,4.313385771600706e-06,8.993384478676427e-06,7.47633806388528e-06,0.1285982911544231,0.10576989,0.10145162,0.09155949,-1
node_sarjapur_road_33,12.910666666666668,77.687,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,38,19.8,40.5,Bellandur,2.9758935896088885e-06,2.0752081144575376e-06,4.198549922961874e-06,3.6036905774421647e-06,0.128594822910514,0.10580738,0.101454414,0.09155949,-1
node_sarjapur_road_34,12.91,77.689,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,10,5.8,12.0,Bellandur,1.3524793252309398e-06,9.870480130673896e-07,1.897717788895176e-06,1.7192542643629594e-06,0.128593150061868,0.10580632,0.101453654,0.09155949,-1
node_sarjapur_road_35,12.909333333333333,77.691,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,12,6.0,12.5,Bellandur,5.766579675350216e-07,4.499908534531572e-07,8.022328983199446e-07,7.870592044850645e-07,0.1285923420825445,0.1057933,0.10144901,0.09155949,-1
node_sarjapur_road_36,12.908666666666669,77.693,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,8,3.65,7.5,Bellandur,1.979743752392065e-07,1.679583529338815e-07,2.7224366020562815e-07,2.951469231628985e-07,0.1285919377337508,0.10592447,0.10131376,0.09155949,-1
node_sarjapur_road_37,12.908,77.695,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,500,176.79999999999998,420.4,Bellandur,0.0,0.0,0.0,0.0,0.1285917160614781,0.105879076,0.101456076,0.09155949,-1
node_whitefield_itpl_road_0,12.989,77.696,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,0,0.0,0.0,Unknown,0.0001978584457842,0.0001170842715176,0.0002430501982902,0.0002177917933273,0.1097111075447681,0.09117405,0.08408024,0.082996145,-1
node_whitefield_itpl_road_1,12.9891,77.698,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,70,27.4,67.5,Mahadevapura,0.0001749434733806,0.0001263834699064,0.0002124406992795,0.0002544100697238,0.1097036192750482,0.09155064,0.08518275,0.082996145,-1
node_whitefield_itpl_road_2,12.9892,77.7,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,43,16.85,39.5,Mahadevapura,0.0002108756177554,0.0001764953600753,0.0002534961945352,0.0003718918257778,0.1097559900862078,0.094272494,0.08989385,0.082996145,-1
node_whitefield_itpl_road_3,12.9893,77.702,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,20,8.05,17.0,Mahadevapura,0.000309936243256,0.0002773217542441,0.0003706866822047,0.0005948625380671,0.1098769287132535,0.09417315,0.08991639,0.082996145,-1
node_whitefield_itpl_road_4,12.9894,77.704,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,28,12.05,27.0,Mahadevapura,0.0004898197290554,0.0004487242599926,0.0005847462121324,0.0009681560915824,0.1100892003991216,0.09418898,0.08995491,0.082996145,-1
node_whitefield_itpl_road_5,12.9895,77.70599999999999,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,36,12.3,29.7,K.R. Pura,0.000782228812388,0.0007220465063694,0.0009332788636068,0.0015606319810766,0.1104309291562794,0.09437634,0.09001614,0.082996145,-1
node_whitefield_itpl_road_6,12.9896,77.708,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,116,59.75,123.5,Mahadevapura,0.0012345162250208,0.0011422493200873,0.0014726510095752,0.0024701255812156,0.1109578935405187,0.094380796,0.090110965,0.082996145,-1
node_whitefield_itpl_road_7,12.9897,77.71,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,134,65.15,149.7,K.R. Pura,0.0019118006334541,0.0017702471092266,0.0022804749034857,0.0038287048208737,0.1117462246618997,0.09463637,0.090254076,0.082996145,-1
node_whitefield_itpl_road_8,12.9898,77.71199999999999,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,67,23.45,57.0,Mahadevapura,0.0028988647801716,0.0026848894519903,0.0034578488903446,0.0058070767466359,0.1128947546971098,0.094853304,0.090457946,0.083476625,-1
node_whitefield_itpl_road_9,12.9899,77.714,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,30,13.1,31.5,Mahadevapura,0.0043010049492424,0.0039838764686787,0.0051303568922194,0.0086166367870951,0.1145260858445208,0.09531805,0.09075807,0.084419884,-1
node_whitefield_itpl_road_10,12.99,77.716,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,284,90.45,221.7,K.R. Pura,0.0062428869011118,0.0057827708076726,0.0074466960247676,0.0125073706559977,0.116785304396931,0.09653653,0.091253355,0.08624563,-1
node_whitefield_itpl_road_11,12.988894736842106,77.7177894736842,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,11,4.95,10.5,Mahadevapura,0.0097817770284622,0.0090609900059538,0.0116680074329258,0.019597609740356,0.1209024529677409,0.098304056,0.09246409,0.086805046,-1
node_whitefield_itpl_road_12,12.987789473684211,77.71957894736842,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,37,9.0,25.0,Mahadevapura,0.0149591232648815,0.0138569554715459,0.0178437288134396,0.0299704674317367,0.1269257687608227,0.10402922,0.09900678,0.090241134,-1
node_whitefield_itpl_road_13,12.986684210526317,77.72136842105263,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,5,4.0,9.0,HAL Old Airport,0.0223280389141917,0.0206830403660123,0.0266336328088047,0.0447341219320566,0.1354987453937282,0.1101578,0.105195254,0.09500601,-1
node_whitefield_itpl_road_14,12.98557894736842,77.72315789473684,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,12,6.2,12.5,Mahadevapura,0.0325275705824022,0.030131218386479,0.0387999966205194,0.0651689124425844,0.1473648494897207,0.118864894,0.11429822,0.10108021,-1
node_whitefield_itpl_road_15,12.984473684210526,77.72494736842104,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,12,5.45,12.0,Mahadevapura,0.0462497934513247,0.042842584030126,0.0551683519697748,0.0926614172839019,0.1633292400771715,0.13103795,0.12616123,0.10871049,-1
node_whitefield_itpl_road_16,12.983368421052631,77.72673684210525,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,31,11.35,27.5,Mahadevapura,0.064183805085319,0.0594554727598217,0.0765606788518991,0.1285922470446203,0.1841936115532196,0.14676252,0.14146464,0.12094329,-1
node_whitefield_itpl_road_17,12.982263157894735,77.72852631578947,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,38,14.5,33.0,Whitefield,0.0869358416654633,0.0805314622955513,0.10370011730112,0.1741759982564136,0.2106632573919956,0.16934279,0.1647852,0.13695036,-1
node_whitefield_itpl_road_18,12.981157894736842,77.73031578947368,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,481,75.95,248.5,Mahadevapura,0.1149291422505686,0.1064626136533483,0.1370915218983195,0.2302606317749445,0.2432305726739879,0.1952341,0.1918171,0.15294254,-1
node_whitefield_itpl_road_19,12.980052631578948,77.73210526315789,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,116,20.5,66.0,Whitefield,0.1482925967102414,0.1373683220252586,0.1768886370536249,0.2971043789795633,0.2820455075186752,0.22217046,0.22098821,0.17648023,-1
node_whitefield_itpl_road_20,12.978947368421052,77.7338947368421,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,12,2.85,7.5,Mahadevapura,0.1867526801316434,0.1729952119815314,0.2227651925171599,0.3741592322924961,0.3267898439581697,0.2580893,0.25943038,0.19914398,-1
node_whitefield_itpl_road_21,12.977842105263155,77.73568421052632,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,4,2.2,4.5,Whitefield,0.2295473736053791,0.2126373993800528,0.2738122250277676,0.4598984853783458,0.3765770516759525,0.29798257,0.30061823,0.26602328,-1
node_whitefield_itpl_road_22,12.976736842105264,77.73747368421053,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,27,12.65,26.7,Mahadevapura,0.2753822558878064,0.2550958175859044,0.3284857028846033,0.5517287627395501,0.4299012051976638,0.33714953,0.33982897,0.33061293,-1
node_whitefield_itpl_road_23,12.975631578947368,77.73926315789474,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,282,82.15,206.0,Whitefield,0.3224465523774881,0.2986930841933343,0.3846256697363844,0.6460221738900103,0.4846556552223762,0.3796537,0.3860458,0.38726833,-1
node_whitefield_itpl_road_24,12.974526315789474,77.74105263157895,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,98,39.25,83.5,Whitefield,0.3685001716055835,0.3413541259049146,0.4395600648025511,0.7382906911439215,0.5382342865953569,0.4209951,0.42930454,0.40774557,-1
node_whitefield_itpl_road_25,12.97342105263158,77.74284210526315,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,7,2.8,6.0,Mahadevapura,0.4110321871015244,0.3807529857023424,0.4902937656794392,0.823503668350888,0.5877158955978775,0.4573678,0.4687132,0.44021168,-1
node_whitefield_itpl_road_26,12.972315789473685,77.74463157894736,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,76,30.6,75.5,Whitefield,0.4474784820186307,0.414514434503333,0.5337682025909083,0.8965238923355933,0.6301173969997422,0.49230638,0.49929148,0.4821115,-1
node_whitefield_itpl_road_27,12.971210526315788,77.74642105263158,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,39,18.95,39.5,Whitefield,0.4754738875762099,0.4404475356194654,0.5671621180902006,0.952612742766138,0.6626871611059255,0.5139304,0.521363,0.4880301,-1
node_whitefield_itpl_road_28,12.970105263157894,77.74821052631579,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,17,8.5,17.0,Whitefield,0.4931049691265248,0.456779809130932,0.5881930992717886,0.987936649539686,0.6831991042477885,0.5298811,0.5381665,0.5017241,-1
node_whitefield_itpl_road_29,12.969,77.75,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,71,30.85,66.0,Whitefield,0.4991261014157718,0.4623573897867793,0.5953753200281066,0.999999999995504,0.6902040700415327,0.53294384,0.54147446,0.5017241,-1
node_whitefield_itpl_road_30,12.967,77.74957142857143,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,27,12.25,26.0,Whitefield,0.4934299566150231,0.4570808561503605,0.5885807559073357,0.9885877626159708,0.6835771936387831,0.5293417,0.53730416,0.5017241,-1
node_whitefield_itpl_road_31,12.965,77.74914285714286,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,21,9.45,19.5,Whitefield,0.4767285972913018,0.441609816117469,0.5686587804663072,0.9551265561631216,0.6641468863225681,0.51563954,0.52376854,0.4880301,-1
node_whitefield_itpl_road_32,12.963,77.74871428571429,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,4,1.8,4.0,Whitefield,0.4501397409942921,0.4169796496605643,0.5369426469536466,0.9018557299594288,0.6332134970682097,0.4987076,0.502308,0.48431385,-1
node_whitefield_itpl_road_33,12.961,77.74828571428571,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,19,7.5,17.0,Whitefield,0.4153880196596979,0.3847879422936219,0.4954895576845632,0.8322305875006868,0.5927834570810107,0.459933,0.47005996,0.44675216,-1
node_whitefield_itpl_road_34,12.959,77.74785714285714,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,16,6.9,15.0,Whitefield,0.3746200618131312,0.3470231893966748,0.4468600875164292,0.7505519032855953,0.5453541470314865,0.4251076,0.43493336,0.40774557,-1
node_whitefield_itpl_road_35,12.957,77.74742857142857,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,38,19.7,42.7,Whitefield,0.3301859162008912,0.3058623214535551,0.3938574581811725,0.6615280046275175,0.4936596060157139,0.38868755,0.39640242,0.38786644,-1
node_whitefield_itpl_road_36,12.955,77.747,Whitefield ITPL Road,3,Secondary Commercial Street,50.0,3000.0,2900.0,3.0,295,139.55,328.1,Whitefield,0.2844176215098968,0.263465585614465,0.3392634083713042,0.5698311356502116,0.4404129202850483,0.35248685,0.367288,0.33061293,-1
node_koramangala_inner_ring_road_0,12.962,77.638,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,0,0.0,0.0,Unknown,0.4371053058313326,0.2128835026721023,0.5499379338961309,0.3454703747916777,0.5170680648818419,0.4035004,0.41046998,0.40437442,-1
node_koramangala_inner_ring_road_1,12.959916666666668,77.63741666666667,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,104,46.15,101.0,Halasur,0.3849898978235695,0.1925836898648906,0.4889661777633697,0.3144308552289242,0.4747081689195912,0.37243435,0.37778816,0.38168716,-1
node_koramangala_inner_ring_road_2,12.957833333333332,77.63683333333334,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,25,14.55,33.0,Jeevanbheemanagar,0.3457104965588322,0.1794253986225796,0.4450112672385404,0.2954038911125742,0.4444738924720537,0.35077125,0.36000702,0.3437062,-1
node_koramangala_inner_ring_road_3,12.95575,77.63625,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,18,7.45,18.5,Halasur,0.3215814883903455,0.1746352711074108,0.4210713335661769,0.2904120995357821,0.4284981650381986,0.33894342,0.34568337,0.33016786,-1
node_koramangala_inner_ring_road_4,12.953666666666669,77.63566666666667,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,24,12.4,28.5,Jeevanbheemanagar,0.3136862932775666,0.1788027575481951,0.4185590083860352,0.3004260545907082,0.4277894959619245,0.3373838,0.34263644,0.33016786,-1
node_koramangala_inner_ring_road_5,12.951583333333334,77.63508333333334,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,22,9.5,20.0,Ashok Nagar,0.3218567768435419,0.1918379675591698,0.4372470449087137,0.3252846880086218,0.4421888893494945,0.34969223,0.35879856,0.3437062,-1
node_koramangala_inner_ring_road_6,12.9495,77.6345,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,7,1.6,4.5,Ashok Nagar,0.3447203891874493,0.2129646298484504,0.4753008751188071,0.3636731801193912,0.4703885282246572,0.37123764,0.38001537,0.37430626,-1
node_koramangala_inner_ring_road_7,12.947416666666664,77.63391666666666,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,12,6.25,16.0,Ashok Nagar,0.3798082903671712,0.2407510654693149,0.5293952569786781,0.4131654267456409,0.5100110710396636,0.40068477,0.41195607,0.40260744,-1
node_koramangala_inner_ring_road_8,12.945333333333332,77.63333333333334,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,11,5.55,11.5,Ashok Nagar,0.4237246585745187,0.2731851631928645,0.5949207044168449,0.4703431745122842,0.5577543696369764,0.43484378,0.44902343,0.4151255,-1
node_koramangala_inner_ring_road_9,12.94325,77.63275,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,3,2.4,6.0,Ashok Nagar,0.4723805432995686,0.3077993261793105,0.6662879956096541,0.5310033460111278,0.609608028157401,0.474002,0.4886226,0.45513573,-1
node_koramangala_inner_ring_road_10,12.941166666666666,77.63216666666666,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,3,1.5,3.0,Adugodi,0.5212922127557342,0.3418469452362208,0.7373322488490328,0.5904568491208702,0.6611430370448024,0.51529956,0.5286341,0.4880301,-1
node_koramangala_inner_ring_road_11,12.939083333333333,77.63158333333334,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,18,9.2,20.0,Ashok Nagar,0.5659337847883908,0.3725234523399591,0.8018019889743223,0.643906937115989,0.7078638919972448,0.5480728,0.56565475,0.50926876,-1
node_koramangala_inner_ring_road_12,12.937,77.631,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,0,0.0,0.0,Unknown,0.602119616655414,0.3972143503962855,0.8538971897261255,0.6868763738836673,0.7455969783120237,0.58010733,0.5951052,0.5451609,5
node_koramangala_inner_ring_road_13,12.93625,77.62925,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,40,20.0,43.0,Adugodi,0.6436509577521674,0.4249827556037188,0.9131232774972118,0.7349841154992236,0.7884409046165165,0.61167204,0.6272538,0.5742276,5
node_koramangala_inner_ring_road_14,12.9355,77.6275,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,156,38.2,101.5,Adugodi,0.6750676107633778,0.4460030779757249,0.9579373115352552,0.7714031740488533,0.8208614539183302,0.63544273,0.65153587,0.5830915,5
node_koramangala_inner_ring_road_15,12.93475,77.62575,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,96,34.65,79.5,Adugodi,0.6944923564794666,0.4590393644032612,0.985679390241357,0.7939970646112539,0.8409369260181477,0.64993954,0.66531825,0.6003964,5
node_koramangala_inner_ring_road_16,12.934,77.624,Koramangala Inner Ring Road,2,Secondary Commercial Street,45.0,1600.0,1550.0,1.8,0,0.0,0.0,Unknown,0.700705383705129,0.4632915481247012,0.9946239055739348,0.8013836425393897,0.8474209936454119,0.6573224,0.67121553,0.6077999,5
